_step,episode,train/epsilon,train/q_mean,train/q_abs_max,train/loss,train/grad_norm,train/pending_veh
193680,269,0.0513379024024071,-0.4295109233715468,144.77471923828125,0.025416991473725323,0.12172047118397636,0
194400,270,0.05130617499652083,-0.2938027221088608,140.89892578125,0.02287649134410054,0.0879169502761215,0
195120,271,0.05127519998354637,-0.28394971309850614,31.48154640197754,0.024015945577411914,0.08946285485289991,1
195840,272,0.051244959521019845,-0.289221728593111,31.30316734313965,0.023531750859789705,0.09227217206886659,0
196560,273,0.05121543618959873,-0.2855136021868222,30.643266677856445,0.02400649499274247,0.09265669877899604,0
197280,274,0.05118661298302784,-0.29174996378521123,43.517356872558594,0.024494639344953207,0.09188629955622471,0
198000,275,0.051158473298343284,-0.2832732249982655,54.514583587646484,0.02472749383208187,0.09399734097274227,0
198720,276,0.05113100092630866,-0.2901717036548588,58.651668548583984,0.02514331281466487,0.0931077235067884,3
199440,277,0.051104180042078104,-0.28286425267449683,51.5747184753418,0.02519387985893344,0.0929235824668366,0
200160,278,0.051077995196080736,-0.2702076186529464,64.32024383544922,0.023605248925418387,0.0911079912006648,0
200880,279,0.0510524313051213,-0.273340140728073,66.15668487548828,0.024427447837984395,0.09168199003001468,0
201600,280,0.05102747364369179,-0.2685495328779022,67.10758972167969,0.024266425446128576,0.09167339591464649,1
202320,281,0.051003107835489184,-0.26747878224899374,71.50357055664062,0.023406089201388466,0.09266282188343919,0
203040,282,0.050979319845134284,-0.27392597467535074,76.62506866455078,0.0243468509794588,0.09505630538591908,101
203760,283,0.05095609597008693,-0.2631891316113373,76.55615234375,0.024826675843764356,0.090813231402232,0
204480,284,0.05093342283275299,-0.27358468404660624,69.03986358642578,0.024675448437564126,0.09593024184513423,95
205200,285,0.050911287372778495,-0.28282253361410564,88.29550170898438,0.02632289561119655,0.09697368215096908,0
205920,286,0.05088967683952647,-0.2884111497965124,82.0445785522461,0.026236583361686723,0.09715998866077927,0
206640,287,0.05086857878473228,-0.29346223225196205,88.83145141601562,0.026959026270035085,0.09784575974465244,131
207360,288,0.05084798105533301,-0.30039340320767627,97.74603271484375,0.026797306097836957,0.09954453376121819,83
208080,289,0.05082787178646705,-0.2931097263056371,95.55765533447266,0.025814981988191397,0.09540974788316008,1
208800,290,0.050808239394639534,-0.2910716899153259,98.13053131103516,0.025209908557654773,0.09703377542965529,25
209520,291,0.05078907257104996,-0.27646504170778724,82.24124145507812,0.022842261463908168,0.09147591261814038,0
210240,292,0.05077036027507801,-0.2700667793966002,87.32707977294922,0.023624012841092838,0.09141112813829548,37
210960,293,0.05075209172792383,-0.27197976729108225,89.57657623291016,0.02278343281278568,0.09241870823574977,1
211680,294,0.05073425640639917,-0.2657841754456361,93.49658966064453,0.022863816229154406,0.08862912704029845,63
212400,295,0.05071684403686571,-0.2729384229208032,82.87812805175781,0.0243049597117028,0.09160498293220169,1
213120,296,0.05069984458931716,-0.27747526816609835,83.70658874511719,0.0241816316061886,0.0926451057014573,0
213840,297,0.050683248271601734,-0.28004811260228357,52.943931579589844,0.02482852781718571,0.09350042623053822,178
214560,298,0.05066704552378157,-0.2870719709951017,58.35450744628906,0.02491721704556969,0.09349727867585089,0
215280,299,0.05065122701262592,-0.28361469799031813,61.98889923095703,0.02595323763590487,0.09317419697634048,17
216000,300,0.050635783626235026,-0.31223539935631883,79.21080780029297,0.029509669784521166,0.11068674993390838,0
216720,301,0.05062070646879132,-0.3391036520815558,78.29702758789062,0.03155283954854692,0.11693349397586038,0
217440,302,0.050605986855435256,-0.3554444116436773,91.60954284667969,0.031263365582951036,0.12391565910850962,0
218160,303,0.050591616307262575,-0.34610262986065615,110.96642303466797,0.03014406893699844,0.12038964941942444,13
218880,304,0.05057758654644019,-0.32891523533811173,103.37960052490234,0.0283381243892816,0.11789778957350386,0
219600,305,0.05056388949143799,-0.31917576395596065,120.06792449951172,0.02694544942512746,0.11106034535655959,14
220320,306,0.05055051725237356,-0.32194182930721177,132.4372100830078,0.026390291543147114,0.11198349022306502,14
221040,307,0.050537462126467494,-0.3187898324181636,135.63018798828125,0.027888646970677656,0.1170087366235546,0
221760,308,0.050524716593606314,-0.32183972846509684,139.3351593017578,0.02671201922930777,0.11208030679780576,23
222480,309,0.05051227331201069,-0.31870311273054946,147.1072540283203,0.025534242549070364,0.11093728823535558,1
223200,310,0.050500125114006394,-0.35074263552410734,139.6792449951172,0.027983841535104956,0.12067839298656004,31
223920,311,0.05048826500189549,-0.3863210731703374,145.0218048095703,0.027855611668201163,0.12910231344350095,49
224640,312,0.05047668614392548,-0.37747318179657063,142.80496215820312,0.028330919786175298,0.1267506002396759,0
225360,313,0.05046538187035405,-0.4027803839287824,148.73716735839844,0.029878922591968955,0.13224752153166466,3
226080,314,0.05045434566960707,-0.3855710360945927,158.58612060546875,0.02876763891254086,0.12360829177002113,2
226800,315,0.05044357118452777,-0.4057936640042398,166.4961395263672,0.02929121032357216,0.12902280720623416,4
227520,316,0.05043305220871485,-0.3951006454933021,176.7285614013672,0.028252530461112556,0.1254825298053523,0
228240,317,0.050422782682947406,-0.3965732900425792,179.84434509277344,0.028182149241911248,0.1269109166149671,1
228960,318,0.05041275669169466,-0.4059975915071037,189.4523162841797,0.030147384818863227,0.12773126888916725,0
229680,319,0.05040296845970845,-0.416439266792602,207.9111328125,0.029506995504036442,0.12675695001251167,39
230400,320,0.050393412348696515,-0.39771354661012687,223.16256713867188,0.027170123689898497,0.1256231045143472,0
231120,321,0.050384082854074703,-0.40714771842790975,227.59133911132812,0.027856572504970246,0.12816219193757408,0
231840,322,0.050374974601796164,-0.42842973213021956,245.74212646484375,0.029544766612525565,0.13036546870910873,2
232560,323,0.05036608234525576,-0.4056770867461132,249.69808959960938,0.02847167098629547,0.12309557013731036,12
233280,324,0.05035740096226786,-0.3648880409490731,262.0644836425781,0.025483706761830642,0.10996234623404841,3
234000,325,0.050348925452115834,-0.341713486218618,266.67657470703125,0.024787151944797692,0.10166590008884668,10
234720,326,0.05034065093267151,-0.34087524994586904,280.2847900390625,0.024567649080806102,0.10802934565840082,0
235440,327,0.050332572637582895,-0.3234591254240109,262.4757080078125,0.025073146947155085,0.10379292718652222,13
236160,328,0.05032468591352868,-0.34079436220021714,295.2620544433594,0.023462088429854096,0.1059355604255365,0
236880,329,0.050316986217537746,-0.3430579925576846,288.3634948730469,0.023450417587850502,0.10360839690547437,2
237600,330,0.05030946911437231,-0.35689069765309495,283.2401428222656,0.02550190296428304,0.10535549286545978,0
238320,331,0.05030213027397312,-0.3763285082247522,301.3639221191406,0.024815238309868922,0.10587009667263676,0
239040,332,0.050294965468965204,-0.3811484007475277,313.10198974609375,0.0254535193904303,0.10941957386158821,1
239760,333,0.050287970572222764,-0.3364854990194241,316.6112060546875,0.0226487629296672,0.10168739729819612,6
240480,334,0.0502811415544919,-0.25307912431243396,31.941749572753906,0.018745350977244217,0.07965781553389711,0
241200,335,0.050274474482069564,-0.25589956344208786,31.58203887939453,0.018216095337670088,0.07845561760477722,0
241920,336,0.050267965514537716,-0.373051896939675,279.8033142089844,0.03302686922316853,0.13368111672138588,28
242640,337,0.0502616109025511,-0.7114138349890708,317.68115234375,0.05039349733528474,0.23301737142416337,1
243360,338,0.05025540698567751,-0.7162747046185864,306.6808166503906,0.04683065873299105,0.22381824466348108,0
244080,339,0.05024935019028929,-0.7962036659113235,523.7808227539062,0.05475814614684269,0.24173121761737598,10
244800,340,0.050243437027504854,-0.9566274092636174,534.7111206054688,0.06802042549889949,0.27268551589610673,0
245520,341,0.05023766409117893,-0.9642192641480102,519.2552490234375,0.05800617022388097,0.26249784231703316,0
246240,342,0.05023202805594059,-1.048219821540018,529.0913696289062,0.06441249427023447,0.2759744975560655,0
246960,343,0.05022652567527771,-1.0419557677374947,538.4307861328125,0.06761032780826402,0.27032522667302855,0
247680,344,0.050221153779666884,-1.1123732688319352,542.1049194335938,0.07269431327974113,0.28630000462031197,0
248400,345,0.05021590927474773,-1.136974599543545,549.09375,0.07416080584743112,0.2846201128067656,0
249120,346,0.050210789139540406,-1.1561288888462715,551.158203125,0.0694715868591124,0.28929889322672453,0
249840,347,0.05020579042470546,-1.3680410851414004,546.088134765625,0.08416156393618116,0.31369224913521776,0
250560,348,0.05020091025084495,-1.3746177025346293,562.3855590820312,0.08653394307152161,0.31372425637414886,0
251280,349,0.050196145806843805,-1.429427602721585,542.7681274414062,0.08856071875068462,0.32153012493832245,134
252000,350,0.05019149434825054,-1.4919367936750254,550.383544921875,0.09298709266392204,0.3479425120115694,0
252720,351,0.05018695319569641,-1.530942259170115,565.490478515625,0.09488532951024051,0.33660737177771,0
253440,352,0.05018251973335198,-1.6177445713016723,557.8994750976562,0.09848208314765038,0.3534356879484322,0
254160,353,0.05017819140742036,-1.6062802506817713,575.5,0.0957967344386917,0.36289164796471596,137
254880,354,0.05017396572466615,-1.7551817504068217,566.6128540039062,0.10006222659527945,0.3815314480724434,124
255600,355,0.05016984025097924,-1.965054165903065,567.3883666992188,0.10686070817626185,0.4102054265431232,0
256320,356,0.05016581260997273,-1.940726448326475,578.72216796875,0.1065945936470396,0.4110652504592306,1
257040,357,0.05016188048161403,-1.9862073368289404,579.2824096679688,0.10596731462153709,0.4125125663665434,0
257760,358,0.05015804160088851,-2.0543482509545155,596.1419677734375,0.11340849972588735,0.4209761361591518,11
258480,359,0.05015429375649472,-1.920068149889509,599.207763671875,0.10307129184301529,0.3885539915723105,0
259200,360,0.05015063478957066,-1.164525444070912,618.3966674804688,0.07042102316368579,0.2934299886278394,0
259920,361,0.05014706259245022,-1.0955506700401505,612.8821411132812,0.06549150187961963,0.2883877753694024,0
260640,362,0.0501435751074491,-0.9905179670494464,619.837158203125,0.06405406690254394,0.27541675232350826,1
261360,363,0.050140170325679516,-0.7696446204558015,462.97576904296875,0.04420772607004943,0.2397919549761961,0
262080,364,0.05013684628589302,-0.8164084392496281,466.12213134765625,0.04799098711907088,0.24326021816684967,0
262800,365,0.050133601073350804,-0.7983278925116691,456.94122314453125,0.0467119264545747,0.23982025055576944,0
263520,366,0.05013043281872071,-0.7976199356942542,472.1080627441406,0.044715552017118576,0.23069090752655433,0
264240,367,0.05012733969700047,-0.8408246317464444,482.38031005859375,0.04520333400933951,0.23941614703637445,0
264960,368,0.05012431992646647,-0.818946908476452,506.8648681640625,0.04524625452856223,0.23751662683466243,0
265680,369,0.05012137176764736,-0.7308489288617339,509.7699279785156,0.04354117817808098,0.23245484265498817,0
266400,370,0.05011849352232218,-0.7095976248280041,208.39842224121094,0.03377971999903417,0.2256680940795276,0
267120,371,0.05011568353254202,-0.6485003024029236,208.8193817138672,0.034771012488959564,0.2127806930337101,0
267840,372,0.05011294017967509,-0.5938979630461998,205.24853515625,0.03389461197204784,0.21101217190217642,1
268560,373,0.05011026188347428,-0.46299341768026353,193.83363342285156,0.030278645219126096,0.18028280053856885,1
269280,374,0.050107647101166934,-0.45740846063320834,193.9253387451172,0.02807713260715698,0.17017241126029856,0
270000,375,0.05010509432656614,-0.4769038745098644,193.73793029785156,0.029177569133915112,0.18179210716237623,0
270720,376,0.050102602089203155,-0.42767613956497774,187.98794555664062,0.02713205868704891,0.16795620271263437,0
271440,377,0.050100168953480344,-0.27389202050657735,182.24722290039062,0.02221077282900094,0.1261445898278099,0
272160,378,0.05009779351784427,-0.16908138320884772,56.19916534423828,0.019420775108867222,0.09275025639734748,0
272880,379,0.05009547441397831,-0.16289014186089237,40.18418502807617,0.018358344002626835,0.08896113194318281,0
273600,380,0.05009321030601454,-0.16232202191733652,35.747257232666016,0.018953603709491694,0.0910358138408305,0
274320,381,0.050090999889764155,-0.15894772078221042,38.53777313232422,0.02000362776485013,0.09196721533986016,0
275040,382,0.05008884189196629,-0.1526815706450078,31.258434295654297,0.017375612287206525,0.0866168413259503,105
275760,383,0.05008673506955454,-0.1585521991054217,31.579078674316406,0.01671525759480169,0.08535821485436625,11
276480,384,0.05008467820894096,-0.16749976054868765,32.23950958251953,0.017123714941004033,0.08604382598100023,0
277200,385,0.050082670125316954,-0.17526952541536756,29.422033309936523,0.017234967567007212,0.08525512489852392,0
277920,386,0.05008070966197084,-0.17672523103861346,30.287534713745117,0.01786557870250868,0.08582772559796771,0
278640,387,0.05007879568962152,-0.16677921883141,28.84606170654297,0.01561523604565688,0.08138917215789358,94
279360,388,0.05007692710576801,-0.1584742593475514,25.931848526000977,0.015997776007215078,0.07966525554656982,5
280080,389,0.05007510283405434,-0.15388194501606955,20.803964614868164,0.01558542210631357,0.07890403357256824,17
280800,390,0.050073321823649576,-0.15612216098234058,24.12443733215332,0.01584025242013417,0.08034128982754839,60
281520,391,0.05007158304864247,-0.1536566280035509,22.481887817382812,0.013944864259489502,0.07559483199535559,41
282240,392,0.05006988550745055,-0.15705389651573368,25.781169891357422,0.015375819659998848,0.08181060387416639,0
282960,393,0.05006822822224315,-0.15598529594846897,22.896808624267578,0.015182948978488438,0.07749533123440212,0
283680,394,0.050066610238378176,-0.150826570402003,17.4619197845459,0.013921044869736459,0.07579141826006687,17
284400,395,0.05006503062385218,-0.1544959081026415,16.577245712280273,0.01360792983719471,0.07169328339190947,41
285120,396,0.050063488468763524,-0.16250442276812263,17.308996200561523,0.015223810989280336,0.07461169976741075,2
285840,397,0.05006198288478824,-0.15995338327354855,14.419756889343262,0.01337721109723336,0.07080265349423927,0
286560,398,0.05006051300466833,-0.16387892733845447,14.634994506835938,0.013771600439536593,0.07330662650961636,0
287280,399,0.050059077981712205,-0.16220703510981466,15.617691993713379,0.013890074509092503,0.07554621268322484,0
288000,400,0.050057676989306965,-0.1591651012500127,14.23484992980957,0.014161839370758066,0.07300416515984882,0
288720,401,0.05005630922044225,-0.15717989284959105,15.739497184753418,0.015022244609685407,0.07491719227594634,71
289440,402,0.05005497388724538,-0.16475364971492026,20.659250259399414,0.014416229238365,0.07086622308836216,2
290160,403,0.0500536702205275,-0.1667942842365139,19.920637130737305,0.01454929040111084,0.07325194771401584,0
290880,404,0.05005239746934056,-0.17678484223369095,21.236581802368164,0.015582326467362387,0.07286125709716644,0
291600,405,0.05005115490054467,-0.18274078795479404,21.50627899169922,0.014977112588854247,0.07203356264314303,0
292320,406,0.050049941798385844,-0.19203338143933152,20.29764175415039,0.013592370565553817,0.07131761164507933,0
293040,407,0.05004875746408371,-0.2017336993271278,21.473432540893555,0.01410045980220376,0.0705803399750342,0
293760,408,0.050047601215428957,-0.19562587918092808,23.261178970336914,0.014837080196189668,0.07528044128169616,138
294480,409,0.0500464723863904,-0.20077035653715333,23.699440002441406,0.014682874050534641,0.0730968041267867,0
295200,410,0.050045370326731294,-0.20435334220528603,27.14342498779297,0.014877200166261496,0.07302952025137428,54
295920,411,0.05004429440163481,-0.2123138898673157,33.969669342041016,0.015801334480541603,0.07474087850035478,0
296640,412,0.050043243991338346,-0.2083852592545251,33.08663558959961,0.015332123457079029,0.07551695108931097,0
297360,413,0.05004221849077652,-0.19695665440004734,40.990928649902344,0.014400663612468634,0.07486541487483514,26
298080,414,0.050041217309232666,-0.1889401542954147,37.51957702636719,0.014179805350755083,0.07192531703040003,1
298800,415,0.050040239869998525,-0.18864262820118002,40.42477798461914,0.013835442938418256,0.07141722146576891,3
299520,416,0.050039285610042075,-0.19534552161478333,39.333499908447266,0.014919577111787577,0.07298369427185712,32
300240,417,0.050038353979683196,-0.2096465851697657,39.95810317993164,0.015558393948918416,0.0735245395425914,0
300960,418,0.05003744444227705,-0.2110260726056165,40.28837585449219,0.015621269769002941,0.07665161068758203,17
301680,419,0.05003655647390494,-0.21122130263182853,36.71270751953125,0.01633511864072514,0.07491054738509573,155
302400,420,0.050035689563072534,-0.21274963435199526,39.82046890258789,0.016803086736439987,0.0777151954955318,0
303120,421,0.050034843210415215,-0.2158856366761029,39.45049285888672,0.016100570282853572,0.0758003011940875,51
303840,422,0.05003401692841046,-0.21146005186148817,35.86294174194336,0.017083662211532808,0.07798205028391547,3
304560,423,0.05003321024109699,-0.2186567072963549,37.57728576660156,0.01618053250874962,0.07662420619227406,1
305280,424,0.050032422683800606,-0.2143579320361217,38.158958435058594,0.016196217113206835,0.07525267902399517,0
306000,425,0.05003165380286653,-0.21012007346790698,38.9466667175293,0.016351420652548163,0.07817602015048679,7
306720,426,0.05003090315539809,-0.21206584482764204,37.963523864746094,0.01592507487010961,0.0769396219169721,0
307440,427,0.05003017030900159,-0.22416580182810625,39.706809997558594,0.016138564905526842,0.07697532252770745,0
308160,428,0.05002945484153723,-0.2303326930022902,37.037376403808594,0.01687423685701409,0.07700618448046347,0
308880,429,0.05002875634087598,-0.24801401179283858,128.320068359375,0.01860095234086556,0.08548731271746672,206
309600,430,0.05002807440466214,-0.33149319568441976,127.69345092773438,0.022318648662055945,0.11881574878934771,0
310320,431,0.050027408640081615,-0.31661840512727696,125.4048080444336,0.02023845924559282,0.11527015810780641,135
311040,432,0.050026758663635575,-0.3288947861848606,131.98660278320312,0.019856983378930534,0.11768605615167568,0
311760,433,0.05002612410091963,-0.3453187268227339,142.74169921875,0.021288920902265494,0.12502172434340333,0
312480,434,0.05002550458640811,-0.3356751090639995,143.83531188964844,0.019632338479601052,0.11766286051780399,0
313200,435,0.05002489976324352,-0.3362439140263531,147.79656982421875,0.020734232341702512,0.11780670303592665,0
313920,436,0.05002430928303101,-0.33759422835169567,153.41033935546875,0.021521352895554933,0.11890889496232072,1
314640,437,0.050023732805637634,-0.35386465505386394,149.00013732910156,0.02177230774412035,0.124549952809078,0
315360,438,0.05002316999899648,-0.3568366028471953,157.03627014160156,0.021463989509114375,0.12638488015832586,2
316080,439,0.050022620538915374,-0.35690230493330294,151.5880126953125,0.02129561303219008,0.1262040696068046,0
316800,440,0.0500220841088901,-0.3438544944653081,150.60183715820312,0.021729087142577756,0.12627515612920331,0
317520,441,0.050021560399922144,-0.3427476432381405,149.80006408691406,0.020853880500847785,0.12176439130368331,21
318240,442,0.05002104911034065,-0.33511170141605867,150.46368408203125,0.021239484089407294,0.12146332237041658,0
318960,443,0.0500205499456287,-0.3323995411809948,147.46945190429688,0.019928787913360994,0.1201744564032803,0
319680,444,0.0500200626182536,-0.33297041987793313,145.62234497070312,0.01905731653516543,0.12147522205486894,108
320400,445,0.05001958684750132,-0.3278061714126832,142.29202270507812,0.01905075213176638,0.12017870624808388,1
321120,446,0.050019122359314744,-0.3335636736514668,140.94686889648438,0.01985669535691462,0.12069066845449722,0
321840,447,0.05001866888613584,-0.350289992760453,142.79054260253906,0.021907066716327486,0.12367821491530372,8
322560,448,0.05001822616675152,-0.3429407581790454,141.11280822753906,0.020180131455223696,0.1218300335173909,0
323280,449,0.050017793946143176,-0.3314950945580171,137.82070922851562,0.02086490187890983,0.11780780802687837,0
324000,450,0.05001737197533978,-0.33037886179776654,139.614501953125,0.018937570894195233,0.11549036654436753,0
324720,451,0.050016960011274494,-0.3540559325988094,138.13345336914062,0.020530658687251464,0.12279005236406293,3
325440,452,0.05001655781664462,-0.31929965653560227,139.96983337402344,0.019655473616067967,0.11502642053334663,3
326160,453,0.05001616515977494,-0.21876192674454714,106.12938690185547,0.018754355944111012,0.07663841758751207,1
326880,454,0.050015781814484225,-0.2237511000595987,18.74726676940918,0.01696098275327434,0.07330305373503102,2
327600,455,0.050015407559955,-0.21360947172053987,20.297836303710938,0.015999862816372317,0.0705188843783819,0
328320,456,0.0500150421806063,-0.20933404532778593,18.049240112304688,0.017140143192146854,0.07351051809059249,10
329040,457,0.05001468546596953,-0.20569026039706337,18.343896865844727,0.015940031858594415,0.07155391267086897,0
329760,458,0.05001433721056719,-0.2081225485023525,19.301101684570312,0.01715688276777251,0.0728454641946074,0
330480,459,0.050013997213794535,-0.21056162125120562,18.61180877685547,0.01599874980569843,0.07293391066551623,0
331200,460,0.05001366527980403,-0.21059558625436492,18.75568389892578,0.016792671363509724,0.07142931297938857,4
331920,461,0.050013341217392523,-0.206488362668703,18.65680503845215,0.016031686747414318,0.07093671491731786,2
332640,462,0.05001302483989109,-0.20176412380403944,19.44527244567871,0.01646395669781163,0.07111054457620614,0
333360,463,0.05001271596505756,-0.20319049715374907,20.950176239013672,0.015486740046536497,0.07057283319688092,0
334080,464,0.05001241441497148,-0.20665959258460337,20.610322952270508,0.015269509534118698,0.0715451698569167,0
334800,465,0.05001212001593166,-0.212013045584576,25.028194427490234,0.016649559632787712,0.07179182895536845,0
335520,466,0.050011832598356114,-0.2074381810716457,21.65126609802246,0.01642741291062622,0.07126904861070216,0
336240,467,0.05001155199668438,-0.20851092274404234,22.580341339111328,0.015787626345344405,0.07297182795591653,1
336960,468,0.05001127804928213,-0.2059007341766523,22.556562423706055,0.015955679211927216,0.07252957026422438,2
337680,469,0.05001101059834809,-0.21773693126936752,27.763641357421875,0.01727797686196734,0.07599193272180856,0
338400,470,0.05001074948982313,-0.21900016950029466,30.76443099975586,0.016246769678158066,0.07382477716956702,60
339120,471,0.050010494573301506,-0.2148432810894317,27.135257720947266,0.018144422390226584,0.07701797823732098,14
339840,472,0.05001024570194427,-0.21476605532483922,19.727340698242188,0.016466015800122275,0.07289950208893667,28
340560,473,0.05001000273239462,-0.21754754117379585,24.052846908569336,0.016693576316659648,0.07458137809816334,0
341280,474,0.0500097655246954,-0.2142917985510495,26.048341751098633,0.01765866424878671,0.07789742501659526,22
342000,475,0.05000953394220841,-0.2064845721133881,29.163379669189453,0.017894542060740707,0.07644325886180417,0
342720,476,0.050009307851535734,-0.20605223172654707,30.545120239257812,0.018080642420197062,0.07983044412556208,150
343440,477,0.05000908712244288,-0.20025423197075726,27.57244110107422,0.016410506315070152,0.07882643120570315,0
344160,478,0.05000887162778381,-0.19586715602005522,27.52367401123047,0.016034541748215107,0.07709081240981404,199
344880,479,0.05000866124342762,-0.20369785262478723,26.813018798828125,0.016893807928136086,0.07642779007761015,134
345600,480,0.05000845584818712,-0.20583882240785492,26.55232048034668,0.016324268879543524,0.07472123937784797,96
346320,481,0.05000825532374897,-0.19818925279089147,26.872774124145508,0.015765715393354186,0.07331258046906441,135
347040,482,0.05000805955460554,-0.20191115227838358,28.45313262939453,0.016432885998640106,0.07623408303026938,12
347760,483,0.050007868427988406,-0.21000183240200082,122.5151596069336,0.017735701768833677,0.07923531835226136,76
348480,484,0.05000768183380334,-0.22810737023957903,124.77465057373047,0.019821572502809835,0.096388017011082,0
349200,485,0.05000749966456693,-0.2415708295897477,117.96231079101562,0.019673103572858962,0.09713403748917497,84
349920,486,0.050007321815344674,-0.23361777760502364,125.09891510009766,0.01921558702177006,0.09333181967182706,105
350640,487,0.050007148183690495,-0.22986370959422656,114.28369140625,0.018895177770496555,0.09163886467512283,69
351360,488,0.050006978669587754,-0.23804280143231155,105.35789489746094,0.018115586833866677,0.09380584207570387,199
352080,489,0.05000681317539165,-0.2273006316377885,105.8961410522461,0.018889792187999573,0.09121558022323167,77
352800,490,0.05000665160577294,-0.22923225297903022,106.6102523803711,0.019551822846955877,0.0918140475689951,134
353520,491,0.050006493867663065,-0.23118796163342065,107.89945983886719,0.02003506813457029,0.09540089105721564,116
354240,492,0.050006339870200506,-0.22917524439593157,104.40667724609375,0.018943326676283807,0.09252334158194976,16
354960,493,0.050006189524678474,-0.20761191391696532,90.08727264404297,0.020074840132858502,0.09330181300691846,190
355680,494,0.050006042744493794,-0.2079412284307182,90.10655975341797,0.019251772336752362,0.09514867014820791,1
356400,495,0.05000589944509701,-0.20744303626318772,88.31554412841797,0.020149677239856424,0.09163781188480143,146
357120,496,0.050005759543943706,-0.2094405743603905,94.01275634765625,0.01969531335845305,0.0956816622392378,80
357840,497,0.050005622960446965,-0.20568980908849174,85.68770599365234,0.020047488419287322,0.09224841666614844,187
358560,498,0.050005489615930904,-0.20539478207420972,82.74518585205078,0.01916117439541267,0.09184254231448803,45
359280,499,0.0500053594335854,-0.20632959137567217,79.22920227050781,0.018392543633591333,0.09347049540115727,107
360000,500,0.05000523233842183,-0.20453648805204366,79.73668670654297,0.019773785634121546,0.09164587799200995,98
360720,501,0.05000510825722985,-0.1980102911281089,77.06097412109375,0.018394797056033793,0.09085195279266271,166
361440,502,0.050004987118535266,-0.1971766911033127,73.80591583251953,0.01896381566346261,0.08590184131947656,81
362160,503,0.05000486885255885,-0.1948840580880642,68.08341217041016,0.019378682161914185,0.09013445005079525,174
362880,504,0.050004753391176125,-0.18923158700474435,64.12889862060547,0.019351595754334185,0.08668583942215062,53
363600,505,0.05000464066787814,-0.1863326113567584,62.034820556640625,0.0196464560007573,0.08889998646401283,107
364320,506,0.05000453061773316,-0.18628191316707265,61.14486312866211,0.01967021827133269,0.08813265926566803,35
365040,507,0.05000442317734926,-0.15695298615222175,25.965290069580078,0.016413833634416935,0.07115158368574662,195
365760,508,0.050004318284837805,-0.15853366245412165,26.694042205810547,0.015916450301139976,0.07202020673236499,18
366480,509,0.05000421587977782,-0.15607806513499883,28.543376922607422,0.016258228262692378,0.07610524366092351,173
367200,510,0.050004115903181136,-0.1532749278160433,27.574283599853516,0.016909811351635856,0.0714347452416809,2
367920,511,0.05000401829745849,-0.14822191577404736,27.27353286743164,0.016259957170809178,0.07309807273559273,51
368640,512,0.05000392300638628,-0.14990192184017764,28.531375885009766,0.017191978109702986,0.0759788966207351,24
369360,513,0.050003829975074215,-0.14664422804489732,24.81696891784668,0.015993520556367,0.07271271935508897,100
370080,514,0.05000373914993369,-0.16335122712577382,30.14502716064453,0.017005453423189466,0.07651007711473438,92
370800,515,0.050003650478646904,-0.14992776463429133,30.459972381591797,0.016282464502081793,0.0729408517298806,0
371520,516,0.050003563910136745,-0.14963024705648423,29.83905792236328,0.01673617409526034,0.07261476401601814,7
372240,517,0.050003479394537365,-0.1553285995187859,30.668668746948242,0.017401086966128788,0.07332361245579604,157
372960,518,0.05000339688316544,-0.14961167099989123,29.902769088745117,0.017630282681622905,0.07700723142156171,26
373680,519,0.050003316328492135,-0.15683116911806994,29.9852237701416,0.01724865012689002,0.07678809161168626,161
374400,520,0.050003237684115735,-0.16462947233683534,32.58260726928711,0.017864237434211342,0.07964451946059449,1
375120,521,0.0500031609047349,-0.16281688028118677,30.164321899414062,0.016253901650957737,0.07608752485312935,209
375840,522,0.05000308594612259,-0.1605754759680066,32.921302795410156,0.016868925561963503,0.07527955108736124,0
376560,523,0.05000301276510057,-0.16714753900758095,33.84836196899414,0.017610009514545607,0.07897917846761023,155
377280,524,0.05000294131951454,-0.16769556664965218,32.158935546875,0.017009848713496468,0.07807713108551172,0
378000,525,0.05000287156820988,-0.19182421345677642,243.87696838378906,0.01925347676086757,0.0889262757031247,59
378720,526,0.050002803471007905,-0.4862601781470908,268.4893798828125,0.02839348010683251,0.20278735616140894,0
379440,527,0.05000273698868274,-0.48845468063114417,342.4992370605469,0.026528645493251842,0.19585584819109902,28
380160,528,0.05000267208293872,-0.4930650570636822,290.8516540527344,0.026326425620613412,0.19914202390031682,5
380880,529,0.05000260871638836,-0.48683239691373376,274.461669921875,0.028088516329848465,0.2026302948128432,17
381600,530,0.05000254685253077,-0.49006295191744964,287.23004150390625,0.027054310710971346,0.19729063560694662,131
382320,531,0.05000248645573065,-0.5023654107935727,298.5630798339844,0.02600560896890885,0.19549089813501472,125
383040,532,0.05000242749119778,-0.5164907237514853,304.2644348144531,0.025455607984460785,0.19838305521083788,93
383760,533,0.050002369924966955,-0.6063087861984968,311.15728759765625,0.030593367598582215,0.22532534468660337,288
384480,534,0.050002313723878436,-1.1486236127403875,326.3635559082031,0.051582666640105246,0.3604554771652652,0
385200,535,0.05000225885555885,-1.2141228377819062,331.3623046875,0.04857335782192725,0.3584161467436287,67
385920,536,0.05000220528840251,-1.2647078982450897,332.1675109863281,0.045205125728938984,0.3513588835019618,0
386640,537,0.050002152991553264,-1.321016161661181,338.7295227050781,0.0515170293530294,0.35591601055736344,0
